Tool_ID,Material_Type,Spindle_Speed,Feed_Rate,Cutting_Depth,Coolant_Condition,Vibration_X,Vibration_Y,Acoustic_Signal,Spindle_Load,Vib_X_Normalized,Vib_Y_Normalized,Acoustic_Normalized,Spindle_Load_Normalized,RMS_Vibration,Kurtosis_Vibration,Spectral_Centroid,Energy_SpindleLoad,Tool_Wear_Level,RUL,Failure_Flag,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
20,Steel,1321,0.376,1.77,ON,1.2803520208371357,-0.5118684010935176,0.935268755244199,35.5998946367997,1.2379474526395047,-0.5356734332431751,0.9442594209604865,-1.4997987067712284,1.3788801823580508,4.492204606349416,6791.139028750381,1267.3524981512398,15.844996543890625,83.6537120461645,0,0.9625882139842246,1.1752144703007017,-1.8810370478674856,0.49847441041445206,0.35820135861104346,-0.924762586969455,1.1507057264660183,0.12684406518575972,0.06351145225160737,1.443618992609271,0.08195574831998477,-1.2426039855683733,-1.139710639850159
4,Aluminum,1101,0.413,0.17,ON,1.5414571948322535,1.5461085604314098,-0.5331372677397601,53.76694848676386,1.4947082861141718,1.5256242557955295,-0.5191717756272622,0.385380602413564,2.1832411603254935,2.673738698102669,4552.917840033112,2890.8847495783184,24.965078169020853,80.14797318340536,0,-0.7201880116760442,-0.08555568317611022,0.24944153005985417,-0.6979554909960493,-0.8937023102054146,0.40957688931421127,-0.1488159200272403,-1.3865194898966346,0.7575507093014701,0.32623539029989485,0.14037529776580368,0.14883291924572326,0.026410433519282957
10,Aluminum,2120,0.18,1.98,ON,-0.8560848720009113,1.4147438193598127,-0.23436602171943766,64.50976322949984,-0.862942808850993,1.3940475461168138,-0.22141273948477055,1.5001531044751006,1.6535964992964902,2.9535343717269793,2513.1464525436295,4161.5095519261295,20.363754997850304,81.2537273272001,0,-0.05022968458993645,1.1477162469478168,0.309939726625601,-0.35392088748542383,-0.6718760574749832,-0.053488454604484065,0.7769089731381569,0.4403827220078624,-0.08142388481489593,0.7014575129833615,0.636106480460837,-0.08183552866902064,2.003199047088774
3,Steel,1284,0.349,1.36,OFF,0.11126851916748945,-0.06552911548895132,-0.5660097285200234,46.04540903295471,0.08831548749202957,-0.08861393979668591,-0.551932867492499,-0.4158768019841099,0.12913074124502766,4.084886773204133,6067.647120582642,2120.1796930121072,28.320309052986598,66.09031624841604,0,1.5404289516874607,0.6487882058302696,0.322142467578984,-1.0277054662165004,0.5820322888727968,-0.7538176544183338,2.666467710530158,1.8237137593863415,0.05547954808763685,-1.983250840326698,0.4213167596117888,1.0165309425598525,0.560857518685873
9,Titanium,1711,0.242,1.39,OFF,0.6742483084247656,-0.5685393048890007,-1.3313494413752138,44.44279537850636,0.6419282624031598,-0.592435780545064,-1.3146796788299997,-0.5821786210316168,0.8819567577933319,3.721451712192386,5912.943995527235,1975.1620610557864,25.679869854936005,75.12868159171232,0,-1.173699642777493,-0.07489957638174051,-1.610151165988709,-0.4397630440943282,-2.5116386437873075,0.4943839338212423,-0.5770643001148124,-1.959568491717651,1.019903464142667,1.5658458897594891,-1.046979345734311,-0.9969265012590225,2.3527151553693884
13,Aluminum,1170,0.45,0.17,OFF,1.5163474657991973,-0.2873588741496345,-0.2197437480218142,56.97481090811186,1.4700163397379153,-0.31080164035697777,-0.20684000472394318,0.7182576838258931,1.5433355952572962,4.669908748474073,1050.8917548499426,3246.1290780151026,25.05007978008352,74.55784253870182,0,0.7825951266852254,2.0923902890032995,-1.0169124016784734,-0.6837276584862456,-0.1254731643696599,0.10832136935408905,-0.17705472109391826,-0.7273861281827033,-1.5842374447640546,-0.2987663795698926,0.5091056930839862,0.1672808941112505,-0.16455713176019252
18,Titanium,1766,0.43,1.25,ON,0.7184902973171294,2.6646144920014345,-0.2959275402087635,43.14052746095253,0.6854341407768787,2.645934995432276,-0.2827656931341421,-0.7173138253120006,2.7597823643039177,3.4330221202546625,4356.439984504681,1861.1051096091996,23.24227833843609,73.40228251788947,0,-1.4480832081439898,-0.7380184398825007,-0.16647442215772632,1.6919153911091072,-0.6550625591820914,0.7603204390432603,0.39621814389481347,0.8369356604361332,0.73641737390117,2.669751873580362,-0.24554640621003299,1.533110964455632,0.88328364677462
15,Steel,1596,0.286,1.02,ON,0.2909134015923317,1.8744244469332438,-1.2606441159886557,52.74482907628421,0.26497138838859147,1.854469908965261,-1.2442138966716632,0.2793161640040203,1.8968652072530137,4.017358307247365,7557.19484776518,2782.0169942864363,19.47463544208651,72.93904156396385,0,1.684037627431329,0.6039089756095426,1.114791504961478,-0.8944957572277883,-0.7569409115595236,1.652453373839492,1.491623756254706,2.943647693574264,0.3395938032970505,-0.8508377872136514,-0.555999741664126,0.898943138620652,-0.31595430418615206
4,Aluminum,2497,0.361,0.3,ON,0.6665425319826307,0.1253909718067383,0.6460809376377294,50.41801450085513,0.6343506968130999,0.10261421391503675,0.6560513454457633,0.03786464797203817,0.6782343568062993,2.8149119383798613,7890.506665967852,2541.976186208438,17.239678426542092,76.86104700057584,0,-0.4303145247509898,0.8395606455539233,1.9152644957176617,0.38483529560789026,-0.45719312552820807,-0.5016430788381222,-0.11512677695615801,0.5880646009801145,-1.623652348560772,0.4745704914117926,0.9699347319371147,0.5992806675165769,-0.8001181353956986
15,Titanium,600,0.448,0.63,OFF,0.6737688343362598,-0.6081535516204094,0.4833206786258894,45.90531941421944,0.641456765937921,-0.6321139483608764,0.493842503426303,-0.4304137793527234,0.9076426524086229,4.788299635695182,4198.447469053068,2107.2983505215125,15.30378193621754,80.45684992796062,0,2.229043724523813,-0.2874988395237334,-0.6644352515834226,-0.9468823193535822,-1.479400371416769,-0.41150804374681904,0.7292692497425489,-0.7294380565803931,0.6977291838802457,0.8255483031346822,-0.9338707761703049,-0.310544873610911,-0.9515420765606213
2,Titanium,2279,0.273,1.79,ON,-0.9277142922843684,0.11704103558126315,0.6957197008450764,49.844618412634794,-0.9333804389135498,0.09425080433029634,0.7055219370264525,-0.021636163244118677,0.9350681323404306,3.1093928402076956,6052.517364361492,2484.4859847011717,19.119451444471082,86.17436115297215,0,1.7280637986418301,0.5591381878793416,-1.3098467919710959,0.04689603667611602,1.0524800438158737,-1.3456474195912242,0.34788511551437934,-0.14857757786987397,1.8061976019314177,-2.501533540725444,-0.2711117992996148,0.1513869524184399,0.3535242589285858
15,Titanium,675,0.191,1.14,OFF,0.1927987925062688,0.2438269266167647,-0.7680703554643681,67.6315211464998,0.16848923746250638,0.22124127559414425,-0.7533089313631274,1.824095196683064,0.3108423145828966,3.6185922302166857,1123.507141150915,4574.022652589449,26.83745646063103,71.5382968906881,0,-0.10643050958138787,0.945497250221145,0.8157614364251219,0.2899154019543894,-2.1278948446252572,0.5210302745974392,-0.07223996572758036,-1.2268533903630294,0.33382368117635214,1.7774012523685103,-1.0660572008616107,-0.11280084076505072,1.29478467091242
8,Steel,737,0.389,0.89,ON,1.4591609941886914,-1.243358737609354,-1.9835756781146474,56.045329441009564,1.4137813525504785,-1.2683440939958437,-1.9646962322474877,0.6218062038818604,1.9170528832954132,3.8494470848059725,2876.5946086548156,3141.0789521512934,17.296074590629768,88.81451019702894,0,-0.7194053731104106,0.24463442052791423,2.614370011300883,-1.8511036739237008,0.1692875418008752,-0.6447515474604603,-0.42042159388895084,0.8051318603817974,0.554470006915165,0.7430996343031979,-0.40214246996955816,0.8565686629644266,-0.32663494347317307
8,Steel,1622,0.149,0.24,OFF,-0.20735676869400466,0.08004126921526018,0.4673311296456491,60.92500804255978,-0.22500842419327718,0.057191335574775924,0.4779071255874809,1.1281661899911326,0.22226883339957654,2.7628196983246007,6052.358057892843,3711.856604985974,28.379679078856952,66.50920851506275,0,0.19477547189091382,0.47249556334278153,1.1069406333011844,-1.397701488322202,-0.84755787871661,0.34552798316675154,-0.6092152790491833,1.04610501714267,-1.0653839082257595,-1.4944456000789146,2.39284733359862,0.5264555788746923,1.4213498406191731
17,Titanium,2477,0.225,1.46,ON,0.12944664254744423,1.32240432481173,-0.6641127146297134,40.81305639079939,0.106191158198309,1.3015590536421815,-0.6497034895848761,-0.958833465228054,1.3287248140783605,2.950232459100261,5570.975188926635,1665.7055719585708,17.234438440012084,79.23558829687578,0,-0.18015896664656378,0.10543112294902098,-0.7486327239940261,-0.9546731912379831,1.9835786800004567,1.1654732205666274,3.065525898375918,1.4062797102653606,-0.61859811474923,0.3697465344248894,-0.7648332854244265,-0.6275249958112851,1.8307864796239715
12,Titanium,2503,0.44,1.44,ON,-0.24251644952602194,-1.7993566812164734,-0.890668133245701,60.95936147607574,-0.25958310847471866,-1.8252391893706736,-0.8754913589950624,1.1317310157795404,1.815626254086746,3.50727752014007,5623.970408277861,3716.0437515708672,21.570428911092268,75.61786167429557,0,-0.40156696358559274,0.7975201115267103,2.8611392932172115,-1.303236874048536,0.022686438484168348,-0.6843984343738323,-1.5410482249669233,-0.3300757278283123,-1.0179037474548305,0.3639571404503906,-0.15132506690273562,1.745435008443965,0.8676830010557143
19,Steel,2037,0.376,1.27,OFF,-2.313859495606875,0.8265839651372482,-1.2570530746434425,56.39020475468985,-2.296462572738495,0.8049386440443799,-1.2406350214487585,0.6575936139356907,2.45706874483237,2.8125892756365607,5875.466536525226,3179.8551922758456,24.67675701835085,73.86668540939834,0,-1.658113254578297,-0.22897866919380577,0.6867996204689136,0.08408520194551679,-2.123332810357054,-0.4742828067009447,-1.4462896805209524,-0.8075251603711041,0.3958260233567267,-0.13436019691791795,1.3920266930144667,1.2043537992447997,0.32681681159344667
10,Titanium,1254,0.232,1.07,OFF,0.020590177234679142,1.3747979700547797,-0.2753225280871538,35.00403903440632,-0.0008541229623560207,1.3540372406573493,-0.2622304889243718,-1.5616301221548545,1.3749521496638704,2.3904587433178004,4005.4057364132227,1225.2827487222412,27.582862841437052,73.61879300805727,0,-0.5145535836545869,-0.3117977833928547,-0.7910132135916936,0.24258020875486558,0.5468210765186211,1.0145126657198835,0.24474044789307947,1.49496601045519,-0.5179719715444376,-0.5960534416531266,0.43851076099946834,-0.8665889147441573,-0.6704293494678266
9,Titanium,2758,0.147,0.92,OFF,0.3017919306528727,-0.5605573450943682,1.577327297050473,55.397907333711,0.2756689174563805,-0.5844409411536238,1.5841427266728636,0.5546237773272937,0.6366340444450288,4.509766828143901,7565.254849339662,3068.9281369544306,20.64608055358462,82.4876198093079,0,-1.1104791217562398,0.020560153849150973,1.934302166337711,-1.0630719553675347,-1.092576711044446,0.7074228333522768,0.2032659989347917,1.3808225938978862,-0.5796935173244737,-0.06802176180420182,-0.13856560553099725,-0.34389459566239156,1.3028298956345026
5,Steel,1646,0.21,1.23,ON,-0.512493390880902,1.6941757581910564,-0.5054495213555146,44.86725863205323,-0.5250680983758244,1.67393037305072,-0.49157783281601214,-0.5381324399774777,1.769994625793775,2.974177796893345,3563.0243122526763,2013.070897155555,24.91418872259969,81.36424087736202,0,0.5516477064252365,1.1836688741983097,-0.8699918113988403,0.12419843693255475,0.9848890610865021,0.6014835793148635,0.42635282985946266,-0.9878742672673132,0.7037458422643167,0.8613315176748064,-0.6929036511271532,-0.1584193861320163,-1.1408774669473964
6,Titanium,1911,0.178,0.54,OFF,-1.1546369488847281,-0.6903370624483454,-1.0898030441669337,34.54196323674384,-1.1565274932269336,-0.714430069539019,-1.0739516189030522,-1.609579324057511,1.3452701377491603,3.247956465892191,7314.609959714987,1193.147224248563,23.5996973339061,65.40366746736038,0,0.9910713165974248,-1.7473631486709842,-0.6210885186619435,-0.4240786137713816,0.6177226655333588,-0.39138686585325233,-0.8745450174006767,-0.37556489840700946,1.6697292991776376,0.8208783137554682,0.6735641336979084,0.8162785793894056,0.6072695865633647
20,Titanium,639,0.129,1.89,OFF,-0.8806064597816493,0.44108266186040374,0.6519334010300283,51.297757323276194,-0.8870563996326992,0.4188153003811164,0.661883981223008,0.12915479220394369,0.9848967720543249,3.641499153822326,1422.0728712749924,2631.459906397736,21.31683813901259,88.80342919433738,0,0.7406840039235968,-0.9093693167108169,0.7266208223411242,-0.09947603356888676,1.4725954973860196,-1.4360696307703082,-1.026472495038395,0.7895221788800806,-0.0876559693176446,0.008487226457205416,-0.3238998809511218,-0.8091119794218331,-1.289084571300476
2,Titanium,1040,0.384,1.22,ON,0.7641876161355642,-0.3067726846636304,0.17281227977128397,55.3904259106261,0.7303711348925077,-0.33024677676816605,0.18438607885856936,0.5538474365887577,0.8234635345361004,4.527260535124306,6944.327947546051,3068.099282560559,17.40119074107239,77.29435588900844,0,0.34237508962750735,2.2757700482854415,-0.024905317889254742,-0.6284232896059164,0.18703175038726055,-0.7118338784346363,-0.28549682913512336,-0.2522361280651991,-1.574925586977784,0.22865131161560717,2.1746857455232766,-0.6691882751828654,-1.0574003214948238
13,Steel,1914,0.163,0.69,ON,1.972524773046905,-0.30699635716260354,-2.1193013676882075,51.516080686445626,1.9186036420459915,-0.330470810182463,-2.0999620954974247,0.15181001689572618,1.9962717108637424,2.4209602315312435,3122.9894385867656,2653.906569292376,24.823742796454606,75.67742615972611,0,-0.8529070671409017,0.2751884167742996,0.03700713200476698,0.487656732462146,0.8191487928466037,-1.0094805148869845,0.9076142388979236,0.03164441538926434,0.04016760220470745,-0.12703811382749683,-0.2825934015877861,0.8783644136087649,-0.06136873064445577
6,Titanium,769,0.254,0.95,OFF,1.3824333409054328,-0.6172990697580455,0.6623463197532866,48.908614151542444,1.3383303153070223,-0.6412742235994301,0.6722616219222626,-0.11876450782287268,1.5139947435744632,3.8778617762414016,5618.327518487423,2392.0525382244577,22.79172791241765,82.01176094855383,0,0.20540077260191011,-0.4070360469627019,0.03869150164279715,1.6349292569376774,0.04275415644241406,0.5815463140538143,-1.0177344284435696,-1.4691039958510443,0.19156090354731586,-0.9729756697551284,1.6899956599897468,0.5586727757178656,0.7039850470228409
5,Steel,1535,0.224,1.63,ON,-1.3443460048305518,0.6985754808620198,2.1284677685016002,46.69414661541668,-1.3430801171257334,0.6767236067786775,2.133415984204626,-0.34855786972089764,1.5150161329720118,3.053233113851945,1384.856158410261,2180.343328142029,21.08358786365048,82.12765554492704,0,0.7927651436443759,0.7948518354882873,1.1144799258701608,0.7743342156185784,-0.5896537902703893,0.2845215366204252,0.1511248168972502,-1.122322020091877,0.8314091825891786,-0.05728635739688254,0.877590772268304,-1.9484710241117864,1.004811344312271
1,Steel,2390,0.492,0.41,OFF,0.8546273105507028,0.8488054577314491,-2.6005359274290236,74.66588009341557,0.8193060685130088,0.827195992978683,-2.5795662762060827,2.554044480128971,1.2045158965384484,4.60863429924629,1560.3274504051265,5574.993650124311,23.284077653169557,82.31830195117772,0,-0.5862355743997301,-0.7850270002020256,-2.324390639711623,1.3933908486791173,1.065754931805672,-0.5986169248457645,-0.5122595391323181,-0.09143592190475797,-0.32351627652589743,-0.7345802993368468,0.869001644199276,0.6575962467759369,0.004032110205393236
6,Aluminum,1005,0.226,0.66,OFF,-0.66316237580929,-0.06442219957718869,-1.2357060240221238,38.174306114713545,-0.6732302108191356,-0.08750523777837672,-1.2193602926984004,-1.2326542764429944,0.6662841409544318,3.983572661939184,1398.9340831397815,1457.277647339856,25.594871470158438,79.49429963584966,0,0.11898642139500626,-2.1027889121949874,0.2845138858864701,-1.4028247831062919,-1.2304839709253996,-0.4278755281955201,-1.5244809079552242,-0.6987763006906388,0.8810083263754199,-0.995534398645591,-0.1582234684806247,-1.474271631410458,-0.4175361630144882
6,Aluminum,1629,0.086,1.39,OFF,-0.5822670625087771,-1.3599682136722742,-2.8485270886516063,58.72921982357204,-0.5936808562451722,-1.3851417297431377,-2.8267172658715034,0.900311164516235,1.4793743523130163,2.435573930598669,4394.297723739646,3449.121261085447,14.36861516600176,87.71656493351065,0,-0.14546158926992317,0.3547999477473889,-0.29020337708051785,-0.6757091022731422,-0.0363072206724688,0.4756496589088045,-1.2814076816690962,-1.1480161732427454,0.7276396568778688,-2.41904105067869,-0.45942611146294654,-0.6346243268782547,-0.7900878141749484
16,Titanium,2579,0.09,0.7,ON,-0.461975597971284,0.40317016663438976,-0.07530442074083482,50.15422970888984,-0.4753908345579244,0.38084162999699006,-0.06289002478066272,0.01049193052442816,0.6131619984840279,2.890811686287382,3913.337547085017,2515.446757692088,20.06560334481515,83.68529641353783,0,1.6623666696104846,-0.7307838340448287,-0.7524960325306159,0.5652358327980154,-0.5685655721790324,-0.319331133505843,0.9103477800760694,-0.31414401161819555,-0.2980802603840003,-0.4088355027926179,-0.25992224183410423,-0.3648415651512172,0.7000185398935235
4,Steel,2372,0.316,1.61,OFF,0.7060669498554304,0.4220143594106939,0.9903862366113527,41.45533493732968,0.6732174964262352,0.3997162295419787,0.9991901693008709,-0.8921847814815379,0.8225731926260235,2.1084809910206057,3234.0830184263536,1718.544794766187,17.954847865791397,75.85551110268345,0,0.8515481352645246,0.10138977812989972,-0.7551364179333341,1.5082941748834424,0.8420940669579214,-0.5811467085771074,-0.6038329567898686,-0.8775419893392404,0.8203055881861538,0.7854724690035653,1.045451835193451,-0.469282891064907,0.6614335054115047
11,Aluminum,1592,0.32,0.35,OFF,0.9592533764490382,-0.2167150113864274,0.10550074979627926,49.51600949371421,0.9221913368215346,-0.24004378748448224,0.11730259424080754,-0.0557356237223456,0.9834289178121108,4.3116845354563464,4121.696600747566,2451.8351961815956,18.362044527254366,78.08761724672341,0,0.6091596117483914,0.32940078983846927,-2.6371096692192197,0.6504404269065736,-0.9466806449943213,1.9785911289941707,1.2438086802176775,0.02806827643834319,0.9301807849473567,1.2231179532312997,0.5241556019076297,-0.6493538848052081,0.17751279957650204
9,Titanium,1312,0.238,1.55,ON,-0.09803107127978798,1.8672312871808086,1.3919956981126695,36.07067362411382,-0.11750171814539781,1.8472651424145246,1.3994390143795006,-1.450946382480611,1.8698028694927074,3.238367188814408,3195.0591651880172,1301.0934956973406,18.939042857203788,76.1918041130487,0,-1.716693733965435,0.1421161695657772,-0.7984181036011943,-1.0262240853738636,-0.40883259262498955,-0.5496241946654639,-0.03724761988900513,0.9924946555454424,-1.0911216521922695,0.44617969932382207,-1.8659645716564262,-1.037774516113936,0.3016638659671251
3,Aluminum,861,0.244,0.23,OFF,-0.08107074100802476,-1.563929264900654,0.8305502903301341,44.04509593193146,-0.10082357856680417,-1.589431890134164,0.8398957327057862,-0.6234475452143189,1.566029121906834,2.146020767701324,7100.390323883967,1939.9704756530455,28.404511215967123,59.74355851816401,0,0.1728373267675833,-1.7089954121119826,1.2904627249393372,-0.4346573348188805,0.0439135020424954,0.6686396793195701,-1.3678262272144979,-0.3012657958833452,0.9603549419164392,-1.2955107940545119,-1.2885175980289871,0.5124157747182531,1.601634002519867
19,Aluminum,1956,0.074,0.12,OFF,0.46426374323579306,-2.217283710253568,1.702147323502177,49.530656741643945,0.4354374788243393,-2.2438405805653727,1.7085398741982705,-0.05421569159897079,2.265367050841682,2.0403692963530298,4939.623811073838,2453.285957258559,24.60755628168923,70.69704498052339,0,-0.15501342892457007,0.02628084258740832,0.8320548780275395,0.33340443658814095,1.4877230520151383,0.39257567688839423,0.47719890296444795,-0.42608312871651743,-0.11997638482262528,-0.15471309952125054,-0.13517626430978888,-1.6130849987097244,1.016646546037838
8,Steel,1428,0.282,1.81,OFF,0.5679945395242418,-0.7308348996976709,1.1602107681070948,34.488829414008705,0.5374423732677984,-0.7549932536240558,1.1684393506899087,-1.615092974430621,0.9256011276708019,4.86664046165485,3171.5518759453307,1189.479354348592,17.47040717169811,77.3562963404338,0,-0.16365711056987284,0.44460194136440706,-0.1913817623944925,-0.16465952163074715,-0.532516307163149,-1.523255931505171,-0.801341143457143,1.0736982406670172,-0.24745449738374045,-1.1548856642112326,0.5362521753562414,-0.5316863993632779,-1.4152778058054323
5,Steel,599,0.277,1.2,ON,1.176225706758529,0.7104245340914495,-0.40294306860950446,55.06382538488058,1.1355536211409074,0.6885917795015741,-0.3894186626328088,0.5199563853159866,1.3741215127777655,4.557008968138428,4182.804772526453,3032.024866016619,23.928255888676002,71.41582396118298,0,-1.5634134727416404,-1.400059263224245,-1.4112557218406563,-0.7987724577183707,-0.4008920749293344,-0.6789938834695043,-0.3768452229365842,0.7335233648275544,-0.1079486245968288,1.909412239325912,-0.22919516058303596,0.791087540282276,0.8875698328895317
4,Aluminum,2181,0.117,0.77,OFF,-1.2843719755091987,-1.0558446374338408,0.06672645623483983,40.362389590884675,-1.284103952388099,-1.0805274232652098,0.07865966446845954,-1.0055987654001244,1.662654284531574,3.0033276861594764,7070.074187065433,1629.1224934863556,25.16912874899352,78.16894961307625,0,-1.0877686222975695,-1.5191735588465338,0.8218697722591285,-0.2902544433444301,-1.3482016927030538,0.8191217067447008,1.1327241328441298,0.7980073049569922,1.2412076779175811,-0.387259691663542,-0.5027349945485095,0.39746385128308676,1.3812743849454565
6,Aluminum,2556,0.097,0.54,ON,0.02002733980403,-0.9809709185260753,-0.868676915480973,35.48279041986447,-0.0014075957472611403,-1.0055328890018382,-0.8535746454811398,-1.5119505090726792,0.9811753346540658,3.549758956175311,3863.8514489469526,1259.028415980026,21.263433614487397,74.90370150935911,0,-0.06801748790578266,-1.0690245858543965,1.309848411660418,-0.014436018759578981,-0.9829947637575661,-0.1314827859216935,-1.2896785543242344,-2.5207075727112565,1.238450899185154,-0.49428518266757737,-0.9841886945758842,-1.384576912154343,-0.8196036673827628
2,Steel,1552,0.106,1.27,ON,-1.0680243758911776,0.9510213361781547,-0.2306561688680487,39.1958226417163,-1.0713560043171608,0.9295768057692848,-0.21771545527829472,-1.1266523987252324,1.4300760991513082,3.727717887758347,3990.2106530646847,1536.31251256088,16.649192167076052,87.5749470778632,0,1.1143557781904612,0.7467647387602364,1.0341946707976646,-1.0849213054775788,0.41298125241533723,-1.4649395790270194,-0.44961523374534673,-0.4483052461246243,0.4763283123433661,0.9228427233959571,0.9130133651785702,-1.9295624807117175,0.9483101806266555
20,Titanium,1420,0.095,1.07,OFF,-0.050942279063403054,0.46254792279774964,0.06183167201811978,71.75954161835486,-0.07119640235330063,0.440315197412023,0.0737814633366247,2.2524562752432935,0.46534470737367006,3.5458707187364946,3363.8777488007313,5149.431813276403,17.67165694228253,74.49155399584438,0,-0.5905245698394233,-1.9983157464875707,-0.9687255549863698,0.9845090725367348,0.03206850919870138,0.3944881954557579,-1.0835320026447588,-0.5717399228893316,0.2695895242558585,-0.039095037074474946,0.09951624808736753,-1.0892223469993931,3.0057444259856028
11,Steel,2937,0.324,1.98,OFF,-0.22617528768076092,0.37706090962839983,-0.08490732353535393,30.219358581311603,-0.24351383542610375,0.3546902433997923,-0.0724603938116623,-2.058132233379282,0.43969329120111816,2.924000308296237,2823.2613143849057,913.2096330658912,15.21279002006206,81.52012111761235,0,-0.39993872710426737,0.8297738511443541,-0.864878680862687,-0.43961482255903966,0.04810314820012888,-0.5823046451734543,-1.1903329251043504,-0.8255838809839143,-0.10429831031570505,1.071641050126724,1.680457265097903,-2.178080908202844,0.48238067735619244
4,Aluminum,1131,0.138,1.97,ON,-0.04674945390270229,0.7814289194655282,1.3422535263036104,54.3612308876979,-0.06707333858400431,0.7597107367200022,1.3498653645360608,0.44704876805593785,0.7828260775020616,3.1717152476636348,4302.276630162703,2955.1434236256,33.87218141068413,64.17560283943222,0,1.7810919952862079,0.39205574829023,1.655911258844214,-0.07257622631079434,1.7412149315429835,0.43589217547838216,-0.47319118828414575,1.0535905838036528,2.698463905125422,-1.1231275701085655,-1.299707330242743,0.09167767724539803,-0.23570236980536824
15,Titanium,1181,0.163,1.31,OFF,-0.7997428881105317,-0.4251929532728843,-0.3301680625068308,42.483637289807135,-0.8075382585620713,-0.4488581269354313,-0.3168902116488673,-0.7854787445816491,0.9057470588394376,2.5435061556590792,6156.1160539248085,1804.8594373718913,14.558055884917133,91.37275196686471,0,-0.2968223891678365,-0.2575019505319146,-1.2092710414969605,1.0350527037239867,-1.672277913170634,2.687774657505428,-0.8575697431560082,-0.5434578653026896,-0.6847868143406272,0.08902054669253051,0.6912222150102945,-0.45950182502552717,-0.10078523410740284
6,Aluminum,2704,0.128,0.94,OFF,-1.4872897932074287,-0.3789840740581913,-0.932086413557357,46.498718284824385,-1.4836455669867907,-0.4025746856146225,-0.9167693179303721,-0.36883729688084094,1.5348159034127646,2.0996442216764475,3575.8308731094194,2162.1308021314617,16.95924018611388,83.34771119504063,0,-0.12878952385358067,-1.4806296624004127,0.4782133655155708,-0.12499866610595538,2.317821643489676,0.3824390699730584,-0.27390702309166054,-1.3903904078380613,-0.4471821870354685,0.5072771308157643,0.5476763398635027,-0.38252049310444713,0.13117680259370196
17,Titanium,2882,0.481,1.03,ON,-2.094437526714903,0.809779272561425,-0.8696110349031873,56.03930928680333,-2.0806914076048284,0.7881068356135008,-0.8545056001914924,0.6211814977384527,2.2455313454908064,2.4641693250451544,2587.50169336111,3140.404185342002,23.141741143029897,78.31615796919188,0,-0.1152447820517409,-0.7964675448912183,-1.7777361470731945,0.980358828441589,1.1782746805547666,0.6121730162672395,0.6388400610318017,0.246168095987866,0.3024395369679446,-2.617894642797079,0.8471436955146044,0.5103935223114197,-1.577179328000215
6,Aluminum,2807,0.435,1.4,OFF,-0.13118015426484045,-1.3448867807811995,0.6551002716225308,55.548187148389204,-0.15009925746617023,-1.3700359616286446,0.6650401227452327,0.5702181824278235,1.3512692870012866,2.0391759631367563,5620.007891724354,3085.6010954724716,14.151100769208274,80.36256975720626,0,-1.3455051464045105,0.7819040520106344,-0.3003153673739155,-1.0292008609167265,-0.3257930008742093,-0.2539945290537975,-0.7508605015783485,-0.007614019940305676,-0.906684181580339,-0.6826541654543387,0.8266668151575184,0.8736224450631818,-1.6234320444557209
19,Titanium,2629,0.154,0.29,OFF,-0.4310011058329391,-2.1427198463985464,-1.4031384080889997,43.19303580838209,-0.4449317046364137,-2.1691564013332276,-1.386225431037052,-0.7118650799650007,2.18563727397284,3.2992041313325475,6659.918701893406,1865.6383423441775,17.522697712027735,86.73466160895855,0,0.5717981234151149,1.2567252018433608,0.5851504007343558,0.4329559146162831,0.39123278685117846,-1.119587657687547,-1.4681827316624316,-0.9224273338122289,1.0487550252765991,-0.6138284139206552,-0.5070411108249059,0.23827468544242775,0.2704605138459314
2,Titanium,1253,0.197,0.72,ON,-0.6759376648038271,-0.4332841736278544,-0.2011861701509173,36.42175993366706,-0.6857929410014889,-0.45696240318876913,-0.18834529824338167,-1.4145144628103161,0.8028866058272635,3.982678566624772,1152.648442293249,1326.5445966656753,23.920500933769457,75.78519520872462,0,-0.6528761185843388,-1.0313628176412637,-0.02996595714211268,0.839322355713954,-0.6828450842467145,1.0239249198590923,0.6414759960107517,1.017876692753074,-1.471347207138895,0.05523483639619538,-0.1806457157133054,-0.2228919815445032,-0.04875774013139941
15,Aluminum,1964,0.144,0.24,OFF,1.3225484628316608,0.9308732890656916,1.327500245455421,56.22140973700639,1.2794418184937113,0.9093962480040564,1.335162066465009,0.6400779023922385,1.617300070127485,2.5428101462303347,5426.916915507302,3160.846912816357,24.390752193593023,66.84209050022199,0,-0.030070617039738255,1.1418635102837786,0.5239133210551075,-0.829867998479049,0.3192332094425468,-0.6058392859762839,-0.7575787028579324,0.5308826964650515,-0.7138656635722619,-0.3101389050817481,0.16641102650614367,-0.7024019644323057,0.6630360043391793
